id,id,lat,lon,risk,risk_all_pois,risk_river,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob
98,1356,41.142202767507705,-8.578846138014349,0.6010469951879109,26903.63383853269,0,None,None,3,True,False,0,False,True,0
99,1357,41.142202767507705,-8.577649209514455,0.6295015708878889,28176.935287475677,0,None,None,3,True,False,0,False,True,0
100,1358,41.142202767507705,-8.57645228101456,0.6568465499591868,29400.583878827758,0,None,None,3,True,False,0,False,False,0
101,1359,41.142202767507705,-8.575255352514665,0.6827355506065443,30559.079524081455,0,None,None,3,True,False,0,False,True,0
102,1360,41.142202767507705,-8.57405842401477,0.7066939813090624,31631.184933403725,0,None,None,3,True,False,0,True,True,0
103,1424,41.143109141326484,-8.663828061506857,0.6356053929871003,28450.072571438835,0,None,None,3,True,False,0,False,False,0
104,1425,41.143109141326484,-8.662631133006963,0.612767313541714,27428.101273904853,0,None,None,3,True,False,0,False,False,0
105,1426,41.143109141326484,-8.661434204507067,0.5932431951320486,26554.424979361454,0,None,None,3,True,False,0,False,False,0
106,1427,41.143109141326484,-8.660237276007173,0.5757393530235948,25771.153151527426,0,None,None,3,True,False,0,False,False,0
107,1457,41.143109141326484,-8.624329421010339,0.07264640875467307,3258.465503505088,0,None,None,1,True,False,0,True,True,0
108,1458,41.143109141326484,-8.623132492510445,0.07019055802596588,3148.5697059285676,0,None,None,1,True,False,0,False,False,0
109,1459,41.143109141326484,-8.62193556401055,0.06465495352993121,2900.8593446884342,0,None,None,1,True,False,0,True,False,0
110,1460,41.143109141326484,-8.620738635510655,0.056722106653869155,2545.8758254107083,0,None,None,1,True,False,0,True,False,0
111,1461,41.143109141326484,-8.619541707010761,0.046531295646160285,2089.851649937592,0,None,None,1,True,False,0,False,False,0
112,1462,41.143109141326484,-8.618344778510867,0.03516834059676429,1581.3757098559713,0,None,None,1,True,False,0,True,False,0
113,1463,41.143109141326484,-8.617147850010973,0.026145015653942033,1177.594861210674,0,None,None,1,True,False,0,True,False,0
114,1464,41.143109141326484,-8.615950921511077,0.025917417553294003,1167.4101726604936,0,None,None,1,True,False,0,True,False,0
115,1465,41.143109141326484,-8.614753993011183,0.03204352957804672,1441.5448988202206,0,None,None,1,True,False,0,True,False,0
116,1466,41.143109141326484,-8.613557064511289,0.04252965376571351,1910.7839155159622,0,None,None,1,True,False,0,True,False,0
117,1467,41.143109141326484,-8.612360136011395,0.05164471565570511,2318.669860964809,0,None,None,1,True,False,0,False,False,0
118,1468,41.143109141326484,-8.611163207511499,0.044902911069072515,2016.9837757754806,0,None,None,1,True,False,0,True,False,0
119,1469,41.143109141326484,-8.609966279011605,0.01597965362303525,722.7094909468807,0,None,None,1,True,False,0,True,False,0
120,1470,41.143109141326484,-8.60876935051171,0.005901015463522852,271.7048895361791,0,None,None,1,True,False,0,True,False,0
121,1471,41.143109141326484,-8.607572422011817,0.030289008565991614,1363.0326001162757,0,None,None,1,True,False,0,True,False,0
122,1472,41.143109141326484,-8.606375493511923,0.07395235557087035,3316.904750353803,0,None,None,1,True,False,0,True,False,0
123,1473,41.143109141326484,-8.605178565012027,0.11286022641719366,5057.976163481512,0,None,None,1,True,False,0,True,False,0
124,1474,41.143109141326484,-8.603981636512133,0.1451705931424885,6503.818730279266,0,None,None,2,True,False,0,True,False,0
125,1475,41.143109141326484,-8.602784708012239,0.17209754331286747,7708.761127912194,0,None,None,2,True,False,0,True,False,0
126,1476,41.143109141326484,-8.601587779512345,0.19431940630934044,8703.157623223262,0,None,None,2,True,False,0,True,False,0
127,1477,41.143109141326484,-8.600390851012449,0.21185146604274036,9487.692149299866,0,None,None,2,True,False,0,True,False,0
128,1478,41.143109141326484,-8.599193922512555,0.2243450167779925,10046.760624661163,0,None,None,2,True,False,0,True,False,0
129,1479,41.143109141326484,-8.59799699401266,0.2314635445216514,10365.304530777068,0,None,None,2,True,False,0,True,False,0
130,1480,41.143109141326484,-8.596800065512767,0.23341467140062308,10452.614660025214,0,None,None,2,True,False,0,True,False,0
131,1481,41.143109141326484,-8.595603137012871,0.23165888417332015,10374.045700005117,0,None,None,2,True,False,0,False,False,0
132,1482,41.143109141326484,-8.594406208512977,0.22945592965753647,10275.466645216926,0,None,None,2,True,False,0,True,False,0
133,1483,41.143109141326484,-8.593209280013083,0.23141500302242846,10363.132368312017,0,None,None,2,True,False,0,False,False,0
134,1484,41.143109141326484,-8.592012351513189,0.24151094290869293,10814.911197178259,0,None,None,2,True,False,0,False,False,0
135,1485,41.143109141326484,-8.590815423013293,0.26089017080927573,11682.103849262947,0,None,None,2,True,False,0,False,False,0
136,1486,41.143109141326484,-8.589618494513399,0.28776327357629844,12884.636652831347,0,None,None,2,True,False,0,True,False,0
137,1487,41.143109141326484,-8.588421566013505,0.31919154218525353,14291.006594154449,0,None,None,2,True,False,0,True,False,0
138,1488,41.143109141326484,-8.58722463751361,0.3526630118909843,15788.806853906392,0,None,None,2,True,False,0,True,False,0
139,1489,41.143109141326484,-8.586027709013715,0.38659152906144195,17307.05933214187,0,None,None,3,True,False,0,True,False,0
140,1490,41.143109141326484,-8.58483078051382,0.42016843073625776,18809.577521284722,0,None,None,3,True,False,0,True,False,0
141,1491,41.143109141326484,-8.583633852013927,0.45306629593974235,20281.70980230694,0,None,None,3,True,False,0,False,False,0
142,1492,41.143109141326484,-8.582436923514033,0.48520036393452715,21719.66325378728,0,None,None,3,True,False,0,False,False,0
143,1493,41.143109141326484,-8.581239995014139,0.5165778384273629,23123.760231270247,0,None,None,3,True,False,0,True,False,0
144,1494,41.143109141326484,-8.580043066514243,0.5472119431402575,24494.592477348335,0,None,None,3,True,False,0,False,False,0
145,1495,41.143109141326484,-8.578846138014349,0.5770740779583343,25830.880177903204,0,None,None,3,True,False,0,False,True,0
146,1496,41.143109141326484,-8.577649209514455,0.6060654574103057,27128.20282478701,0,None,None,3,True,False,0,True,True,0
147,1497,41.143109141326484,-8.57645228101456,0.6339969619705352,28378.097590489855,0,None,None,3,True,False,0,False,False,0
148,1498,41.143109141326484,-8.575255352514665,0.6605705036708753,29567.225465997628,0,None,None,3,True,False,0,False,False,0
149,1499,41.143109141326484,-8.57405842401477,0.6853575714180914,30676.41119452011,0,None,None,3,True,False,0,True,True,0
150,1500,41.143109141326484,-8.572861495514877,0.7077716280872867,31679.40808101379,0,None,None,3,True,False,0,True,True,0
151,1557,41.14401551514526,-8.671009632506223,0.7712762259222907,34521.14774673352,0,None,None,3,True,False,0,False,False,0
152,1558,41.14401551514526,-8.669812704006329,0.7398779239345199,33116.11876872599,0,None,None,3,True,False,0,False,False,0
153,1559,41.14401551514526,-8.668615775506435,0.7070179808668231,31645.68344888691,0,None,None,3,True,False,0,False,False,0
154,1560,41.14401551514526,-8.667418847006541,0.6730783775479685,30126.93488141201,0,None,None,3,True,False,0,False,False,0
155,1561,41.14401551514526,-8.666221918506645,0.6393277117164277,28616.64099549317,0,None,None,3,True,False,0,False,False,0
156,1562,41.14401551514526,-8.665024990006751,0.6077557156328247,27203.83945583412,0,None,None,3,True,False,0,False,False,0
157,1563,41.14401551514526,-8.663828061506857,0.5805467048918085,25986.275252236872,0,None,None,3,True,False,0,False,False,0
158,1564,41.14401551514526,-8.662631133006963,0.5591997881895472,25031.03134861839,0,None,None,3,True,False,0,False,False,0
159,1565,41.14401551514526,-8.661434204507067,0.5436520861526136,24335.29398320842,0,None,None,3,True,False,0,False,False,0
160,1566,41.14401551514526,-8.660237276007173,0.5320170042786109,23814.640758048943,0,None,None,3,True,False,0,False,False,0
161,1567,41.14401551514526,-8.659040347507279,0.5212238607800432,23331.663067561494,0,None,None,3,True,False,0,False,False,0
162,1568,41.14401551514526,-8.657843419007385,0.5081090665808083,22744.79483826339,0,None,None,3,True,False,0,False,True,0
163,1569,41.14401551514526,-8.656646490507491,0.49020800608377374,21943.74805728792,0,None,None,3,True,False,0,False,True,0
164,1570,41.14401551514526,-8.655449562007595,0.4658992115500953,20855.96436906325,0,None,None,3,True,False,0,False,True,0
165,1592,41.14401551514526,-8.629117135009917,0.09998181889402981,4481.685898877937,0,None,None,1,True,False,0,True,True,0
166,1593,41.14401551514526,-8.627920206510023,0.07017263583442386,3147.7677135636377,0,None,None,1,True,False,0,False,True,0
167,1594,41.14401551514526,-8.626723278010129,0.038471912357492435,1729.2058076924166,0,None,None,1,True,False,0,False,True,0
168,1595,41.14401551514526,-8.625526349510233,0.038447520758970975,1728.1143186445079,0,None,None,1,True,False,0,False,False,0
169,1596,41.14401551514526,-8.624329421010339,0.0530856731384009,2383.150641487683,0,None,None,1,True,False,0,False,False,0
170,1597,41.14401551514526,-8.623132492510445,0.05488751585051155,2463.780518393548,0,None,None,1,True,False,0,True,False,0
171,1598,41.14401551514526,-8.62193556401055,0.05262105403945864,2362.359603233325,0,None,None,1,True,False,0,True,False,0
172,1599,41.14401551514526,-8.620738635510655,0.04883298029820258,2192.8487367104426,0,None,None,1,True,False,0,True,False,0
173,1600,41.14401551514526,-8.619541707010761,0.04300696792075355,1932.1430393216267,0,None,None,1,True,False,0,True,False,0
174,1601,41.14401551514526,-8.618344778510867,0.03736528028297455,1679.6856096480824,0,None,None,1,True,False,0,True,False,0
175,1602,41.14401551514526,-8.617147850010973,0.034824107292541866,1565.971763240764,0,None,None,1,True,False,0,True,False,0
176,1603,41.14401551514526,-8.615950921511077,0.036607926825850276,1645.7951287466553,0,None,None,1,True,False,0,True,False,0
177,1604,41.14401551514526,-8.614753993011183,0.04217455260000958,1894.893647687702,0,None,None,1,True,False,0,True,False,0
178,1605,41.14401551514526,-8.613557064511289,0.04978819696608263,2235.593312489413,0,None,None,1,True,False,0,False,False,0
179,1606,41.14401551514526,-8.612360136011395,0.055381668543687264,2485.893142628539,0,None,None,1,True,False,0,True,False,0
180,1607,41.14401551514526,-8.611163207511499,0.051627260222578915,2317.888755369496,0,None,None,1,True,False,0,True,False,0
181,1608,41.14401551514526,-8.609966279011605,0.03454636185655381,1553.5430533626136,0,None,None,1,True,False,0,True,False,0
182,1609,41.14401551514526,-8.60876935051171,0.015736409560886472,711.8246680612225,0,None,None,1,True,False,0,True,False,0
183,1610,41.14401551514526,-8.607572422011817,0.03753622718650996,1687.33523838474,0,None,None,1,True,False,0,True,False,0
184,1611,41.14401551514526,-8.606375493511923,0.07657828654330141,3434.4113948835025,0,None,None,1,True,False,0,True,False,0
185,1612,41.14401551514526,-8.605178565012027,0.11115207615341527,4981.5388892513765,0,None,None,1,True,False,0,True,False,0
186,1613,41.14401551514526,-8.603981636512133,0.1403511066334468,6288.153621798006,0,None,None,2,True,False,0,True,False,0
187,1614,41.14401551514526,-8.602784708012239,0.16495297954773394,7389.052147179893,0,None,None,2,True,False,0,True,False,0
188,1615,41.14401551514526,-8.601587779512345,0.18508385845327224,8289.88010361073,0,None,None,2,True,False,0,True,False,0
189,1616,41.14401551514526,-8.600390851012449,0.20023563091629576,8967.900188487174,0,None,None,2,True,False,0,True,False,0
190,1617,41.14401551514526,-8.599193922512555,0.20949040126779203,9382.037887198454,0,None,None,2,True,False,0,True,False,0
191,1618,41.14401551514526,-8.59799699401266,0.21184887715936956,9487.576300482371,0,None,None,2,True,False,0,True,False,0
192,1619,41.14401551514526,-8.596800065512767,0.2068953016604306,9265.910902032858,0,None,None,2,True,False,0,True,False,0
193,1620,41.14401551514526,-8.595603137012871,0.19603537664036835,8779.944834246153,0,None,None,2,True,False,0,False,False,0
194,1621,41.14401551514526,-8.594406208512977,0.18397458309493903,8240.241622407037,0,None,None,2,True,False,0,False,False,0
195,1622,41.14401551514526,-8.593209280013083,0.17865338321156882,8002.12556005381,0,None,None,2,True,False,0,False,False,0
196,1623,41.14401551514526,-8.592012351513189,0.1872367790655562,8386.220212983104,0,None,None,2,True,False,0,False,False,0
197,1624,41.14401551514526,-8.590815423013293,0.21063220620344839,9433.132020328776,0,None,None,2,True,False,0,True,False,0
198,1625,41.14401551514526,-8.589618494513399,0.243974071703959,10925.132677794041,0,None,None,2,True,False,0,True,False,0
199,1626,41.14401551514526,-8.588421566013505,0.2816368748192196,12610.489095811297,0,None,None,2,True,False,0,True,False,0
200,1627,41.14401551514526,-8.58722463751361,0.3199855561950086,14326.537582202287,0,None,None,2,True,False,0,True,False,0
201,1628,41.14401551514526,-8.586027709013715,0.3573409361926567,15998.137256656682,0,None,None,2,True,False,0,True,False,0
202,1629,41.14401551514526,-8.58483078051382,0.3931875149814762,17602.220241154955,0,None,None,3,True,False,0,True,False,0
203,1630,41.14401551514526,-8.583633852013927,0.4275457227487982,19139.700757276274,0,None,None,3,True,False,0,True,False,0
204,1631,41.14401551514526,-8.582436923514033,0.4606204656856669,20619.748063164032,0,None,None,3,True,False,0,True,False,0
205,1632,41.14401551514526,-8.581239995014139,0.4926329985995662,22052.26299409778,0,None,None,3,True,False,0,True,True,0
206,1633,41.14401551514526,-8.580043066514243,0.5237477868092433,23444.605137191713,0,None,None,3,True,False,0,True,False,0
207,1634,41.14401551514526,-8.578846138014349,0.5540423715160893,24800.244349987388,0,None,None,3,True,False,0,True,True,0
208,1635,41.14401551514526,-8.577649209514455,0.5834942374106074,26118.173104679496,0,None,None,3,True,False,0,True,True,0
209,1636,41.14401551514526,-8.57645228101456,0.6119724999950004,27392.53450772493,0,None,None,3,True,False,0,True,True,0
210,1637,41.14401551514526,-8.575255352514665,0.6392286546808692,28612.20833523373,0,None,None,3,True,False,0,True,False,0
211,1638,41.14401551514526,-8.57405842401477,0.6648833406629443,29760.21873530372,0,None,None,3,True,False,0,True,False,0
212,1695,41.14492188896404,-8.672206561006119,0.7487231566748428,33511.930246754804,0,None,None,3,True,False,0,False,False,0
213,1696,41.14492188896404,-8.671009632506223,0.7208825145159005,32266.101443181677,0,None,None,3,True,False,0,False,False,0
214,1697,41.14492188896404,-8.669812704006329,0.6906104147673187,30911.46840001718,0,None,None,3,True,False,0,False,False,0
215,1698,41.14492188896404,-8.668615775506435,0.6569372292597374,29404.641647462147,0,None,None,3,True,False,0,False,True,0
216,1699,41.14492188896404,-8.667418847006541,0.6201377004934508,27757.915518329668,0,None,None,3,True,False,0,False,True,0
217,1700,41.14492188896404,-8.666221918506645,0.5819877328788643,26050.75918772873,0,None,None,3,True,False,0,False,True,0
218,1701,41.14492188896404,-8.665024990006751,0.5457584041082962,24429.54869054209,0,None,None,3,True,False,0,False,True,0
219,1702,41.14492188896404,-8.663828061506857,0.5155829894906553,23079.242168307523,0,None,None,3,True,False,0,False,True,0
220,1703,41.14492188896404,-8.662631133006963,0.49488282410660983,22152.939458515757,0,None,None,3,True,False,0,False,True,0
221,1704,41.14492188896404,-8.661434204507067,0.48435915156149134,21682.02020668129,0,None,None,3,True,False,0,False,True,0
222,1705,41.14492188896404,-8.660237276007173,0.481116767432937,21536.92816762055,0,None,None,3,True,False,0,False,True,0
223,1706,41.14492188896404,-8.659040347507279,0.4799625178860695,21485.277155988373,0,None,None,3,True,False,0,False,True,0
224,1707,41.14492188896404,-8.657843419007385,0.4758008786623869,21299.049769948066,0,None,None,3,True,False,0,False,False,0
225,1708,41.14492188896404,-8.656646490507491,0.4651909844748103,20824.272223285032,0,None,None,3,True,False,0,False,False,0
226,1709,41.14492188896404,-8.655449562007595,0.4464314705585046,19984.81088311412,0,None,None,3,True,False,0,False,False,0
227,1710,41.14492188896404,-8.654252633507701,0.4188007652021209,18748.376450334043,0,None,None,3,True,False,0,False,False,0
228,1711,41.14492188896404,-8.653055705007807,0.38164859464646195,17085.870106936552,0,None,None,3,True,False,0,False,True,0
229,1712,41.14492188896404,-8.651858776507913,0.33361019633785716,14936.220686182967,0,None,None,2,True,False,0,False,True,0
230,1729,41.14492188896404,-8.631510992009707,0.131887212866858,5909.406515872777,0,None,None,1,True,False,0,True,False,0
231,1730,41.14492188896404,-8.630314063509811,0.11587442803346919,5192.857362409841,0,None,None,1,True,False,0,True,False,0
